local_id country firstorsec_day cnt_age_mean cnt_age_l cnt_age_r cnt_sex cnt_home cnt_work cnt_school cnt_transport cnt_leisure cnt_otherplace cnt_frequency cnt_touch cnt_duration
16 BE 2 60 60 NA F 0 0 0 0 1 1 3 2 2
16 BE 2 62 62 NA F 0 0 0 0 1 1 4 2 1
16 BE 2 67 65 70 F 0 0 0 0 1 1 4 2 2
16 BE 2 72 70 75 F 0 0 0 0 1 1 3 2 3
16 BE 2 50 50 NA F 0 0 0 0 1 1 3 2 2
16 BE 2 86 86 NA M 0 0 0 0 1 1 3 1 1
16 BE 2 62 60 65 M 0 0 0 0 1 1 5 1 1
16 BE 2 62 60 65 F 0 0 0 0 1 1 5 1 1
16 BE 2 57 55 60 F 0 0 0 0 1 1 5 1 1
16 BE 2 57 55 60 M 0 0 0 0 1 1 5 1 1
16 BE 2 57 55 60 F 0 0 0 0 1 1 5 1 1
16 BE 2 52 50 55 M 0 0 0 0 1 1 5 1 1
16 BE 2 82 82 NA F 0 0 0 0 1 1 3 1 3
16 BE 2 72 70 75 F 0 0 0 0 1 1 5 1 3
16 BE 2 67 67 NA F 0 0 0 0 1 1 3 2 1
16 BE 2 32 30 35 F 0 0 0 0 1 1 5 2 1
16 BE 2 62 62 NA F 0 0 0 0 1 1 4 1 1
16 BE 2 67 65 70 M 0 0 0 0 1 1 4 1 1
16 BE 2 45 45 NA M 0 0 0 0 1 1 2 2 2
16 BE 2 17 17 NA M 0 0 0 0 1 1 3 2 1
16 BE 2 89 89 NA F 0 0 0 0 1 1 4 1 2
16 BE 2 42 40 45 F 0 0 0 0 1 1 5 1 1
16 BE 2 37 35 40 F 0 0 0 0 1 1 4 2 1
16 BE 2 34 34 NA F 1 0 0 0 1 0 3 2 3
16 BE 2 45 45 NA F 1 0 0 0 1 0 3 2 2
17 BE 1 27 25 30 F 0 1 0 0 0 0 1 1 2
17 BE 1 45 40 50 M 0 1 0 0 0 0 5 2 3
17 BE 1 22 20 25 M 0 1 0 0 0 0 3 2 3
17 BE 1 17 15 20 F 0 1 0 0 0 0 2 2 3
17 BE 1 22 20 25 M 0 1 0 0 0 0 4 2 4
17 BE 1 37 35 40 F 0 1 0 0 0 0 5 2 3
17 BE 1 17 15 20 M 0 1 0 0 0 0 4 2 2
17 BE 1 27 25 30 M 0 1 0 0 0 0 3 2 2
17 BE 1 47 45 50 F 0 1 0 0 0 0 1 1 3
17 BE 1 22 20 25 F 0 1 0 0 0 0 1 1 1
17 BE 1 22 20 25 F 0 1 0 0 0 0 3 2 3
17 BE 1 32 30 35 M 0 1 0 0 0 0 4 2 2
17 BE 1 42 40 45 M 0 1 0 0 0 0 2 2 2
17 BE 1 17 15 20 F 0 1 0 0 0 0 5 2 3
17 BE 1 37 35 40 M 0 1 0 0 0 0 5 2 4
17 BE 2 22 20 25 M 0 1 0 0 0 0 3 2 2
17 BE 2 37 35 40 M 0 1 0 0 0 0 2 2 3
17 BE 2 27 25 30 F 0 1 0 0 0 0 3 2 2
17 BE 2 32 30 35 M 0 1 0 0 0 0 1 2 1
17 BE 2 32 30 35 F 0 1 0 0 0 0 3 2 3
17 BE 2 22 20 25 F 0 1 0 0 0 0 2 2 2
17 BE 2 17 15 20 M 0 1 0 0 0 0 3 2 3
17 BE 2 22 20 25 F 0 1 0 0 0 0 3 2 4
17 BE 2 42 40 45 F 0 1 0 0 0 0 2 2 2
17 BE 2 27 25 30 F 0 1 0 0 0 0 2 2 3
17 BE 2 22 20 25 M 0 1 0 0 0 0 1 1 1
17 BE 2 37 35 40 M 0 1 0 0 0 0 3 2 2
17 BE 2 17 15 20 F 0 1 0 0 0 0 2 2 3
17 BE 2 42 40 45 M 0 1 0 0 0 0 3 2 2
17 BE 2 47 45 50 M 0 1 0 0 0 0 2 2 4
17 BE 2 22 20 25 F 0 1 0 0 0 0 4 2 3
17 BE 2 17 15 20 M 0 1 0 0 0 0 3 2 2
17 BE 2 32 30 35 M 0 1 0 0 0 0 5 2 4
17 BE 2 37 35 40 F 0 1 0 0 0 0 2 2 2
17 BE 2 47 45 50 F 0 1 0 0 0 0 3 2 3
17 BE 2 22 20 25 M 0 1 0 0 0 0 4 2 2
17 BE 2 27 25 30 M 0 1 0 0 0 0 3 2 3
17 BE 2 27 25 30 F 0 1 0 0 0 0 5 2 2
17 BE 2 22 20 25 M 0 1 0 0 0 0 2 2 4
17 BE 2 32 30 35 M 0 1 0 0 0 0 2 2 3
17 BE 2 32 30 35 M 0 1 0 0 0 0 3 2 4
17 BE 2 47 45 50 M 0 1 0 0 0 0 3 2 2
17 BE 2 22 20 25 F 0 1 0 0 0 0 2 2 1
17 BE 2 32 30 35 M 0 1 0 0 0 0 4 2 3
17 BE 2 37 35 40 M 0 1 0 0 0 0 3 2 4
18 BE 1 55 55 NA M 1 0 0 0 0 0 1 1 5
18 BE 1 27 25 30 F 0 0 0 0 1 0 2 2 3
18 BE 1 26 26 NA M 1 0 0 0 0 0 1 2 4
18 BE 1 22 20 25 F 0 0 0 1 0 0 5 2 1
18 BE 1 57 57 NA F 0 0 0 0 1 0 2 2 3
18 BE 1 60 60 NA M 0 0 0 0 1 0 2 2 3
18 BE 2 55 55 NA M 1 0 0 0 0 0 1 1 5
18 BE 2 33 33 NA F 1 0 0 0 0 0 2 1 4
18 BE 2 27 27 NA M 0 0 0 0 1 0 5 2 1
18 BE 2 26 26 NA M 1 0 0 0 0 0 1 1 5
18 BE 2 24 24 NA F 1 0 0 0 0 0 1 2 4
18 BE 2 33 30 37 M 0 0 0 0 1 0 2 2 3
18 BE 2 45 45 NA F 0 0 0 0 1 0 3 2 3
18 BE 2 38 38 NA F 0 0 0 0 1 0 3 2 3
18 BE 2 35 35 NA F 0 0 0 0 1 0 3 2 2
18 BE 2 22 20 25 M 0 0 0 0 1 0 3 2 3
19 BE 1 44 44 NA M 1 0 0 0 0 0 1 1 5
19 BE 1 72 72 NA M 0 0 0 0 1 0 3 2 1
19 BE 1 55 55 NA M 0 1 0 0 0 0 1 2 4
19 BE 1 63 63 NA M 0 1 0 0 0 0 1 1 2
19 BE 1 38 38 NA M 0 1 0 0 0 0 1 1 2
19 BE 1 23 23 NA F 0 1 0 0 0 0 3 2 1
19 BE 1 21 21 NA F 0 1 0 0 0 0 3 2 1
19 BE 1 25 25 NA M 0 1 0 0 0 0 3 2 1
19 BE 1 67 67 NA M 0 0 0 0 0 1 2 2 2
19 BE 1 66 66 NA F 0 0 0 0 0 1 2 2 2
19 BE 1 48 48 NA F 0 0 0 0 0 1 4 2 2
19 BE 1 59 59 NA M 0 0 0 0 0 1 4 2 2
19 BE 1 20 20 NA M 1 0 0 0 0 0 1 1 3
19 BE 1 17 17 NA M 1 0 0 0 0 0 1 1 3
19 BE 1 44 44 NA M 1 0 0 0 0 0 3 2 4
19 BE 2 44 44 NA M 1 0 0 0 0 0 1 1 5
19 BE 2 20 20 NA M 1 0 0 0 0 0 1 2 4
19 BE 2 17 17 NA M 1 0 0 0 0 0 1 2 4
19 BE 2 83 83 NA M 0 0 0 0 1 0 5 2 2
19 BE 2 47 47 NA F 0 0 0 0 0 1 5 2 1
19 BE 2 41 41 NA M 0 0 0 0 1 0 3 1 5
19 BE 2 38 38 NA F 0 0 0 0 1 0 3 1 5
19 BE 2 61 61 NA M 0 0 0 0 1 0 5 2 2
19 BE 2 28 28 NA M 0 0 0 0 1 0 5 2 3
19 BE 2 25 25 NA M 0 0 0 0 1 0 5 2 3
20 BE 1 36 35 38 F 1 0 0 0 0 0 2 2 2
20 BE 1 44 43 45 M 1 0 0 0 0 0 4 1 3
20 BE 1 24 24 NA M 1 0 0 0 0 0 1 2 3
20 BE 1 26 26 NA F 1 0 0 0 0 0 1 1 5
20 BE 1 81 81 NA M 1 0 0 0 0 0 2 2 3
20 BE 1 76 76 NA F 1 0 0 0 0 0 2 2 3
20 BE 1 61 61 NA M 1 0 0 0 0 0 1 2 3
20 BE 2 40 40 NA M 1 0 0 0 0 0 2 2 2
20 BE 2 41 41 NA M 1 0 0 0 0 0 4 2 4
20 BE 2 56 56 NA F 1 0 0 0 0 0 2 2 3
20 BE 2 26 26 NA M 1 0 0 0 0 0 2 2 3
20 BE 2 25 25 NA M 1 0 0 0 0 0 2 2 3
20 BE 2 51 51 NA M 1 0 0 0 0 0 3 2 2
21 BE 1 21 21 NA M 1 0 0 0 0 0 1 2 4
21 BE 1 50 50 NA M 1 0 0 0 0 0 3 1 4
21 BE 1 52 50 55 F 1 0 0 0 0 0 4 2 3
21 BE 1 20 20 NA F 1 0 0 0 0 0 1 2 4
21 BE 2 52 52 NA F 0 0 0 0 1 0 3 2 4
21 BE 2 56 56 NA F 0 0 0 0 1 0 3 2 4
21 BE 2 32 30 35 F 0 0 0 0 1 0 3 2 4
21 BE 2 62 60 65 F 0 0 0 0 0 1 4 2 2
21 BE 2 21 21 NA M 1 0 0 0 0 0 1 NA 4
21 BE 2 20 20 NA F 1 0 0 0 0 0 1 NA 4
22 BE 1 49 49 NA M 1 0 0 0 0 0 1 2 5
22 BE 1 19 19 NA M 1 0 0 0 0 0 1 1 4
22 BE 1 20 20 NA M 1 0 0 0 0 0 1 1 5
22 BE 1 33 33 NA F 1 0 0 0 0 0 4 1 4
22 BE 1 82 82 NA F 0 0 0 0 0 1 2 1 3
22 BE 1 16 16 NA F 1 0 0 0 0 0 3 1 2
22 BE 1 32 30 35 F 0 0 0 0 0 1 4 2 1
22 BE 1 23 22 25 F 0 0 0 0 0 1 4 2 2
22 BE 2 49 49 NA M 1 0 0 1 0 1 1 2 5
22 BE 2 20 20 NA M 1 0 0 0 0 0 1 1 5
22 BE 2 19 19 NA M 1 0 0 0 0 0 1 1 5
22 BE 2 82 82 NA F 0 0 0 0 0 1 2 1 3
22 BE 2 52 50 55 F 0 0 0 0 0 1 4 2 3
22 BE 2 27 25 30 F 0 0 0 0 0 1 3 2 2
22 BE 2 32 30 35 F 0 0 0 0 0 1 4 2 1
22 BE 2 32 30 35 F 0 0 0 0 0 1 3 1 2
22 BE 2 16 16 NA F 1 0 0 0 0 0 3 1 2
22 BE 2 37 35 40 F 0 0 0 0 0 1 5 1 3
22 BE 2 51 51 NA F 0 0 0 0 0 1 3 2 3
22 BE 2 23 23 NA F 0 0 0 0 0 1 3 2 2
22 BE 2 85 85 NA M 0 0 0 0 0 1 2 2 2
23 BE 1 52 52 NA F 1 0 0 0 0 0 4 1 4
23 BE 1 24 24 NA M 1 0 0 0 0 0 4 1 4
23 BE 1 18 18 NA M 1 0 0 0 0 0 4 1 4
23 BE 1 18 18 NA F 1 0 0 0 0 0 4 1 4
23 BE 1 53 53 NA M 0 0 0 0 1 0 4 1 4
23 BE 1 50 50 NA F 0 0 0 0 1 0 4 1 4
23 BE 1 84 84 NA M 0 0 0 0 1 0 3 1 4
23 BE 1 78 78 NA F 0 0 0 0 1 0 3 1 4
23 BE 2 52 52 NA F 0 0 0 0 0 1 4 2 3
23 BE 2 54 54 NA M 0 0 0 0 0 1 4 2 3
23 BE 2 78 78 NA M 0 0 0 0 0 1 3 1 4
23 BE 2 76 76 NA F 0 0 0 0 0 1 3 1 4
23 BE 2 38 38 NA M 0 0 0 0 0 1 5 2 2
24 BE 1 64 64 NA M 1 0 0 0 0 0 1 1 5
24 BE 1 22 20 25 F 0 0 0 0 0 1 2 2 1
24 BE 1 19 18 20 F 0 0 0 0 0 1 2 2 1
24 BE 1 65 65 NA M 1 0 0 0 0 0 2 2 1
24 BE 1 28 28 NA M 0 0 0 0 0 1 2 2 1
24 BE 1 37 37 NA F 0 0 0 0 1 0 3 1 4
24 BE 1 9 9 NA F 0 0 0 0 1 0 3 1 4
24 BE 1 7 7 NA F 0 0 0 0 1 0 3 1 4
24 BE 1 39 39 NA M 0 0 0 0 1 0 3 1 4
24 BE 1 32 30 35 F 0 0 0 0 0 1 5 2 4
24 BE 1 9 9 NA M 0 0 0 0 1 0 5 2 4
24 BE 1 34 34 NA F 1 0 0 0 0 0 3 1 3
24 BE 1 35 35 NA M 1 0 0 0 0 0 3 1 3
24 BE 1 3 3 NA M 1 0 0 0 0 0 3 1 4
24 BE 1 1 1 NA M 1 0 0 0 0 0 3 1 5
24 BE 1 57 55 60 M 0 0 0 0 0 1 3 1 3
24 BE 1 62 60 65 M 0 0 0 0 0 1 3 1 3
24 BE 2 64 64 NA M 1 0 0 0 0 0 1 1 5
24 BE 2 35 35 NA M 1 0 0 0 0 0 3 1 2
24 BE 2 1 1 NA M 1 0 0 0 0 0 3 2 5
24 BE 2 3 3 NA M 1 0 0 0 0 0 3 1 4
24 BE 2 34 34 NA F 1 0 0 0 0 0 3 1 2
24 BE 2 22 20 25 F 0 0 0 0 0 1 2 2 1
24 BE 2 47 45 50 F 0 0 0 1 0 0 2 2 1
24 BE 2 52 50 55 F 0 0 0 1 0 0 2 2 2
24 BE 2 42 40 45 F 0 0 0 0 0 1 3 2 2
24 BE 2 67 65 70 M 0 0 0 0 0 1 4 2 2
24 BE 2 44 44 NA F 0 0 0 0 1 0 2 2 4
25 BE 1 0 0 1 F 1 0 0 0 0 0 3 1 5
25 BE 1 23 23 NA F 1 0 0 0 0 0 3 1 3
25 BE 1 24 24 NA M 1 0 0 0 0 0 3 1 3
25 BE 1 52 52 NA M 1 0 0 0 0 0 1 1 5
25 BE 1 79 79 NA F 0 0 0 0 0 1 2 1 3
25 BE 1 83 83 NA M 0 0 0 0 0 1 2 1 3
25 BE 1 82 82 NA F 1 0 0 0 0 0 3 1 4
25 BE 1 32 30 35 F 0 0 0 0 0 1 1 1 1
25 BE 2 52 52 NA M 1 0 0 0 0 0 1 1 5
25 BE 2 35 30 40 F 0 0 0 0 0 1 2 2 1
25 BE 2 22 20 25 F 0 0 0 0 0 1 5 2 2
25 BE 2 82 80 85 F 0 1 0 0 0 0 3 1 2
25 BE 2 21 18 25 M 0 0 0 0 1 0 5 2 1
25 BE 2 72 70 75 M 1 0 0 0 0 0 2 2 3
25 BE 2 22 20 25 F 0 1 0 0 0 0 3 2 3
26 BE 1 0 0 NA M 1 0 0 1 1 0 1 1 5
26 BE 1 34 34 NA F 1 0 0 1 1 0 1 1 5
26 BE 1 44 44 NA F 0 0 0 0 1 0 2 1 3
26 BE 1 46 46 NA M 0 0 0 0 1 0 1 2 2
26 BE 1 68 68 NA M 0 0 0 0 1 0 3 1 3
26 BE 1 72 70 74 M 0 0 0 0 1 0 4 1 3
26 BE 1 17 17 NA M 0 0 0 0 1 0 4 1 1
26 BE 1 75 75 NA M 0 0 0 0 0 1 4 1 4
26 BE 1 76 76 NA F 0 0 0 0 0 1 4 1 4
26 BE 1 32 30 35 F 1 0 0 0 0 0 3 2 2
26 BE 1 32 30 35 M 1 0 0 0 0 0 3 2 2
26 BE 2 0 0 NA M 1 0 0 0 0 0 1 1 5
26 BE 2 34 34 NA F 1 0 0 0 0 0 1 1 5
26 BE 2 46 46 NA M 0 1 0 0 0 0 1 2 3
26 BE 2 22 22 NA F 0 1 0 0 0 0 1 2 5
26 BE 2 35 35 NA M 0 1 0 0 0 0 1 2 5
26 BE 2 29 29 NA F 0 1 0 0 0 0 1 2 5
26 BE 2 52 52 NA F 0 1 0 0 0 0 1 2 5
26 BE 2 47 47 NA M 0 1 0 0 0 0 1 2 5
26 BE 2 35 34 36 F 0 1 0 0 0 0 2 2 1
26 BE 2 46 45 47 M 0 1 0 0 0 0 2 2 1
26 BE 2 30 28 33 F 0 0 0 0 0 1 4 2 1
27 BE 1 45 40 50 M 0 0 0 1 0 0 5 2 1
27 BE 1 59 59 NA F 0 0 0 0 1 0 2 1 4
27 BE 1 61 61 NA M 0 0 0 0 1 0 2 1 3
27 BE 1 62 62 NA M 1 0 0 0 0 0 2 1 4
27 BE 1 45 40 50 F 0 0 0 0 0 1 5 2 2
27 BE 1 27 25 30 F 0 0 0 0 0 1 2 2 1
27 BE 1 42 40 45 F 0 0 0 0 0 1 5 2 1
27 BE 1 42 40 45 M 0 0 0 0 0 1 4 1 2
27 BE 1 40 40 NA F 1 0 0 0 0 0 2 1 4
27 BE 1 43 43 NA M 1 0 0 0 0 0 2 1 4
27 BE 1 45 40 50 F 0 0 0 0 0 1 2 1 2
27 BE 1 45 40 50 M 0 0 0 0 0 1 2 1 2
27 BE 1 82 82 NA F 1 0 0 0 0 0 3 1 5
27 BE 1 27 25 30 F 0 0 0 0 0 1 5 2 1
27 BE 2 62 62 NA M 1 0 0 0 0 0 2 1 5
27 BE 2 32 32 NA F 1 0 0 0 0 0 3 1 5
27 BE 2 29 29 NA M 1 0 0 0 0 0 3 1 5
27 BE 2 40 40 NA F 1 0 0 0 0 0 2 1 5
27 BE 2 43 43 NA M 1 0 0 0 0 0 2 1 5
27 BE 2 72 70 75 F 0 0 0 0 0 1 3 1 3
27 BE 2 27 25 30 F 0 0 0 0 0 1 4 1 2
27 BE 2 27 25 30 M 0 0 0 0 0 1 4 1 2
27 BE 2 77 75 80 F 1 0 0 0 0 0 2 1 4
28 BE 1 58 58 NA M 1 0 0 0 0 0 1 1 5
28 BE 1 65 65 NA F 0 0 0 0 0 1 3 2 4
28 BE 1 30 30 NA F 1 0 0 0 0 0 1 1 1
28 BE 1 32 30 35 F 0 0 0 0 0 1 2 2 3
28 BE 1 42 40 45 M 0 0 0 0 0 1 3 2 3
28 BE 1 32 30 35 F 0 0 0 0 0 1 2 2 3
28 BE 1 52 50 55 F 0 0 0 1 0 0 4 2 2
28 BE 2 55 55 NA M 0 1 0 0 0 0 1 2 2
28 BE 2 52 50 55 M 0 1 0 0 0 0 3 2 2
28 BE 2 42 40 45 M 0 1 0 0 0 0 2 2 2
28 BE 2 42 40 45 M 0 1 0 0 0 0 3 2 2
28 BE 2 37 35 40 M 0 1 0 0 0 0 2 2 2
28 BE 2 37 35 40 M 0 1 0 0 0 0 3 2 2
28 BE 2 37 35 40 M 0 1 0 0 0 0 3 2 2
28 BE 2 22 20 25 M 0 1 0 0 0 0 3 2 2
28 BE 2 22 20 25 M 0 1 0 0 0 0 4 2 2
28 BE 2 32 30 35 M 0 1 0 0 0 0 1 2 2
28 BE 2 47 45 50 M 0 1 0 0 0 0 1 2 2
28 BE 2 32 30 35 M 0 1 0 0 0 0 1 2 2
28 BE 2 32 30 35 M 0 1 0 0 0 0 2 2 2
28 BE 2 32 30 35 M 0 1 0 0 0 0 1 2 2
28 BE 2 42 40 45 M 0 1 0 0 0 0 2 2 2
28 BE 2 32 30 35 F 0 1 0 0 0 0 2 2 NA
28 BE 2 37 35 40 M 0 1 0 0 0 0 3 2 NA
28 BE 2 42 40 45 M 0 1 0 0 0 0 3 2 NA
28 BE 2 57 55 60 M 0 1 0 0 0 0 3 2 NA
28 BE 2 52 50 55 M 0 1 0 0 0 0 2 2 NA
28 BE 2 32 30 35 F 0 1 0 0 0 0 1 2 NA
28 BE 2 32 30 35 F 0 1 0 0 0 0 1 2 NA
28 BE 2 27 25 30 M 0 1 0 0 0 0 3 2 NA
28 BE 2 27 25 30 M 0 1 0 0 0 0 2 2 NA
28 BE 2 27 25 30 M 0 1 0 0 0 0 2 2 NA
28 BE 2 22 20 25 F 0 1 0 0 0 0 1 2 NA
28 BE 2 37 37 NA M 0 1 0 0 0 0 2 2 NA
28 BE 2 32 30 35 M 0 1 0 0 0 0 3 2 NA
28 BE 2 43 43 NA M 0 1 0 0 0 0 5 2 NA
28 BE 2 42 40 45 M 0 1 0 0 0 0 1 2 NA
28 BE 2 24 24 NA F 0 1 0 0 0 0 4 1 1
28 BE 2 56 56 NA M 1 0 0 0 0 0 1 1 2
28 BE 2 31 31 NA M 0 1 0 0 0 0 2 2 NA
28 BE 2 42 40 45 M 0 1 0 0 0 0 3 2 NA
28 BE 2 42 40 45 M 0 1 0 0 0 0 2 2 NA
28 BE 2 37 37 NA M 0 1 0 0 0 0 2 2 NA
28 BE 2 39 39 NA F 0 1 0 0 0 0 1 2 NA
28 BE 2 33 33 NA F 0 1 0 0 0 0 1 2 NA
28 BE 2 46 46 NA M 0 1 0 0 0 0 2 2 NA
28 BE 2 32 30 35 M 0 1 0 0 0 0 2 2 NA
28 BE 2 32 30 35 M 0 1 0 0 0 0 2 2 NA
28 BE 2 32 32 NA F 0 1 0 0 0 0 1 2 NA
28 BE 2 57 55 60 M 0 1 0 0 0 0 2 2 NA
28 BE 2 47 47 NA M 0 1 0 0 0 0 1 2 NA
28 BE 2 24 24 NA F 0 1 0 0 0 0 4 1 1
28 BE 2 19 19 NA M 0 1 0 0 0 0 1 2 NA
28 BE 2 32 30 35 M 0 1 0 0 0 0 2 2 NA
28 BE 2 57 55 60 M 0 1 0 0 0 0 1 2 NA
28 BE 2 54 54 NA M 0 1 0 0 0 0 1 2 NA
28 BE 2 38 38 NA M 0 1 0 0 0 0 3 2 NA
28 BE 2 58 58 NA M 1 0 0 0 0 0 1 1 3
28 BE 2 30 30 NA F 1 0 0 0 0 0 1 1 2
28 BE 2 38 38 NA F 1 0 0 0 0 0 2 2 4
28 BE 2 42 40 45 F 0 0 0 0 1 0 3 2 4
28 BE 2 42 40 45 F 0 0 0 0 1 0 3 2 4
28 BE 2 62 62 NA F 0 0 0 0 1 0 3 2 4
28 BE 2 58 58 NA F 0 0 0 0 1 0 3 2 4
28 BE 2 30 30 NA F 1 0 0 0 0 0 1 1 1
28 BE 2 58 58 NA M 1 0 0 0 0 0 1 1 2
29 BE 1 12 10 15 F 1 0 0 0 0 0 1 1 5
29 BE 1 17 15 20 F 1 0 0 0 0 0 1 1 5
29 BE 1 22 20 25 M 1 0 0 0 0 0 1 1 5
29 BE 1 17 15 20 F 1 0 0 0 0 0 2 1 5
29 BE 1 52 50 55 F 0 0 0 0 0 1 3 2 5
29 BE 1 52 50 55 M 1 0 0 0 0 0 1 1 5
29 BE 1 57 55 60 M 0 0 0 0 0 1 5 2 1
29 BE 1 17 15 20 M 1 0 0 0 0 0 2 1 5
29 BE 1 32 30 35 M 1 0 0 0 0 0 5 2 1
29 BE 1 17 15 20 F 0 0 0 0 0 1 2 2 2
29 BE 1 27 25 30 F 0 0 0 0 0 1 1 1 2
29 BE 1 32 30 35 M 0 0 0 0 0 1 1 1 2
29 BE 1 3 1 5 F 0 0 0 0 0 1 1 1 2
29 BE 1 27 25 30 F 0 0 0 0 0 1 5 2 2
29 BE 1 37 35 40 F 0 0 0 0 0 1 3 1 2
29 BE 2 12 10 15 F 1 0 0 0 0 0 1 1 3
29 BE 2 17 15 20 F 1 0 0 0 0 0 1 1 3
29 BE 2 27 25 30 M 1 0 0 0 0 0 1 1 2
29 BE 2 27 25 30 F 1 0 0 0 0 0 1 1 2
29 BE 2 2 0 5 F 1 0 0 0 0 0 1 1 2
29 BE 2 47 45 50 M 1 0 0 0 0 0 1 1 2
29 BE 2 27 25 30 F 0 1 0 0 0 0 3 1 5
29 BE 2 27 25 30 F 0 1 0 0 0 0 3 1 5
29 BE 2 27 25 30 F 0 1 0 0 0 0 3 1 3
29 BE 2 82 80 85 M 0 1 0 0 0 0 2 1 5
29 BE 2 72 70 75 F 0 1 0 0 0 0 2 1 5
29 BE 2 67 65 70 M 0 1 0 0 0 0 2 1 5
29 BE 2 92 90 95 F 0 1 0 0 0 0 2 1 5
29 BE 2 72 70 75 F 0 1 0 0 0 0 2 1 5
29 BE 2 82 80 85 M 0 1 0 0 0 0 2 1 5
29 BE 2 92 90 95 F 0 1 0 0 0 0 2 1 5
29 BE 2 77 75 80 M 0 1 0 0 0 0 2 1 5
29 BE 2 97 95 99 M 0 1 0 0 0 0 2 1 5
29 BE 2 97 95 99 F 0 1 0 0 0 0 2 1 5
29 BE 2 62 60 65 M 0 1 0 0 0 0 2 1 5
29 BE 2 67 65 70 M 0 1 0 0 0 0 2 1 5
29 BE 2 37 35 40 M 0 1 0 0 0 0 2 2 1
29 BE 2 32 30 35 M 1 0 0 0 0 0 3 2 1
29 BE 2 47 45 50 M 0 1 0 0 0 0 3 2 1
29 BE 2 37 35 40 M 1 0 0 0 0 0 5 2 1
30 BE 1 25 25 NA F 1 0 0 0 0 0 1 1 5
30 BE 1 23 23 NA M 0 0 1 0 0 0 2 1 4
30 BE 1 42 40 45 M 0 0 1 0 0 0 3 1 4
30 BE 1 27 25 30 M 0 0 0 0 0 1 5 2 1
30 BE 1 32 30 35 M 0 0 0 0 0 1 4 2 1
30 BE 1 57 55 60 F 1 0 0 0 0 0 2 1 4
30 BE 1 32 30 35 M 1 0 0 0 0 0 4 1 4
30 BE 1 55 55 NA M 1 0 0 0 0 0 2 1 4
30 BE 1 29 28 30 F 1 0 0 0 0 0 4 1 4
30 BE 1 52 50 55 M 1 0 0 0 0 0 3 1 4
30 BE 1 49 48 50 F 1 0 0 0 0 0 3 1 4
30 BE 1 80 80 NA F 1 0 0 0 0 0 2 1 4
30 BE 1 1 1 2 M 1 0 0 0 0 0 4 1 4
30 BE 1 2 2 3 M 1 0 0 0 0 0 4 1 4
30 BE 1 19 19 NA M 1 0 0 0 0 0 2 2 1
30 BE 1 26 26 NA M 0 0 0 0 1 0 3 1 1
30 BE 1 30 30 NA M 0 0 0 0 1 0 3 1 1
30 BE 1 30 30 NA M 0 0 0 0 1 0 3 1 1
30 BE 1 30 30 NA M 0 0 0 0 1 0 3 1 1
30 BE 1 30 30 NA M 0 0 0 0 1 0 3 1 1
30 BE 1 26 26 NA M 0 0 0 0 1 0 3 1 1
30 BE 1 30 30 NA M 0 0 0 0 1 0 4 1 1
30 BE 1 32 32 NA F 0 0 0 0 1 0 4 1 1
30 BE 1 25 25 NA F 0 0 0 0 1 0 3 1 2
30 BE 1 29 29 NA M 0 0 0 0 1 0 4 1 1
30 BE 1 24 24 NA F 0 0 0 0 1 0 3 1 3
30 BE 1 24 24 NA F 0 0 0 0 1 0 4 1 1
30 BE 2 25 25 NA F 1 0 0 0 0 0 1 1 2
30 BE 2 30 30 NA M 0 0 0 0 1 0 3 1 4
30 BE 2 30 30 NA M 0 0 0 0 1 0 3 1 4
30 BE 2 26 26 NA M 0 0 0 0 1 0 3 1 4
30 BE 2 24 24 NA M 0 1 0 0 0 0 3 1 2
30 BE 2 32 30 35 F 0 1 0 0 0 0 4 2 1
30 BE 2 37 35 40 F 0 1 0 0 0 0 3 2 1
30 BE 2 45 45 NA F 0 1 0 0 0 0 3 1 1
30 BE 2 30 30 NA M 0 1 0 0 0 0 2 1 1
30 BE 2 35 35 NA M 0 1 0 0 0 0 2 1 1
30 BE 2 62 60 65 M 0 1 0 0 0 0 2 2 1
30 BE 2 42 40 45 M 0 1 0 0 0 0 2 2 1
30 BE 2 27 25 30 F 0 1 0 0 0 0 4 1 1
31 BE 1 37 35 40 M 1 0 0 1 0 0 1 2 3
31 BE 1 27 25 30 F 1 0 0 0 0 0 1 1 2
31 BE 2 22 20 25 F 1 0 0 1 0 0 1 1 4
31 BE 2 80 78 82 M 0 0 0 0 0 1 2 1 3
31 BE 2 22 20 25 F 0 0 0 0 0 1 5 1 5
32 BE 1 62 62 NA F 1 0 0 1 0 0 1 1 5
32 BE 1 31 31 NA M 1 0 0 0 0 0 1 1 4
32 BE 1 29 29 NA F 1 0 0 0 0 0 3 1 4
32 BE 1 32 32 NA M 1 0 0 0 0 0 3 1 4
32 BE 1 1 1 NA M 1 0 0 0 0 0 3 1 4
32 BE 2 62 62 NA F 1 0 0 0 0 0 1 1 5
32 BE 2 28 28 NA M 0 1 0 0 0 0 2 1 2
32 BE 2 42 40 45 M 0 1 0 0 0 0 3 1 1
32 BE 2 29 29 NA M 0 1 0 0 0 0 3 1 2
32 BE 2 50 50 NA F 0 1 0 0 0 0 5 2 1
32 BE 2 31 31 NA M 0 1 0 0 0 0 1 1 1
32 BE 2 27 25 30 M 0 1 0 0 0 0 2 1 1
32 BE 2 42 40 45 F 0 1 0 0 0 0 2 1 3
